palavra,negative,positive
suprimir,0.618839903117,0.381160096883
automatizar,0.287843498076,0.712156501924
mulheres,0.563639286402,0.436360713598
nazare,0.302982896605,0.697017103395
caxias,0.237866017738,0.762133982262
congestionamentos,0.726426531236,0.273573468764
equivalencia,0.570872987783,0.429127012217
consequencias,0.544215047821,0.455784952179
grama,0.295053482598,0.704946517402
stfc,0.589612390724,0.410387609276
lamenta,0.617829932802,0.382170067198
lamento,0.425050377263,0.574949622737
lendario,0.196290015029,0.803709984971
expediente,0.717480947007,0.282519052993
umov,0.492520700705,0.507479299295
penalti,0.655624681561,0.344375318439
derrubada,0.759521327059,0.240478672941
derrubado,0.703649020994,0.296350979006
ultrapassaram,0.224941820225,0.775058179775
desenha,0.3182093163,0.6817906837
viagra,0.681992113776,0.318007886224
flutuacoes,0.652420659604,0.347579340396
oneroso,0.605536854713,0.394463145287
deserto,0.632466264426,0.367533735574
pwnium,0.292420915002,0.707579084998
porque,0.451851174455,0.548148825545
popularizando,0.552245959846,0.447754040154
aparelho,0.273080045291,0.726919954709
identificado,0.545525271203,0.454474728797
novelas,0.431762520169,0.568237479831
pornografico,0.47474025804,0.52525974196
isencoes,0.577002969182,0.422997030818
deslocado,0.633236919609,0.366763080391
contextual,0.156258071679,0.843741928321
ie9,0.243191954688,0.756808045312
consensual,0.560524027796,0.439475972204
mensalao,0.724293958252,0.275706041748
cvm,0.502122705202,0.497877294798
pessima,0.239333801836,0.760666198164
diretorio,0.24416677083,0.75583322917
magalhaes,0.371837115313,0.628162884687
costumava,0.234821895421,0.765178104579
curta,0.253936320585,0.746063679415
dormem,0.633449518643,0.366550481357
vincent,0.336661877916,0.663338122084
afetaram,0.738830114542,0.261169885458
ars,0.280198108149,0.719801891851
minimizou,0.695631199934,0.304368800066
engajado,0.377320912279,0.622679087721
apoiem,0.138719762758,0.861280237242
alicerces,0.136702106562,0.863297893438
ary,0.444133620065,0.555866379935
comentado,0.433021078831,0.566978921169
deixou,0.605031668207,0.394968331793
negroponte,0.220842812524,0.779157187476
conversores,0.229110924066,0.770889075934
estetica,0.197106141454,0.802893858546
consistencia,0.172607423152,0.827392576848
responsabilizados,0.722342704265,0.277657295735
escuro,0.452449353688,0.547550646312
cauteloso,0.639003036527,0.360996963473
classificatorio,0.19890426331,0.80109573669
consecutiva,0.56782451094,0.43217548906
latim,0.241062167726,0.758937832274
polegada,0.413202974136,0.586797025864
desbancar,0.606434499117,0.393565500883
difundidos,0.678270393179,0.321729606821
achando,0.58254380739,0.41745619261
quimicas,0.716763670341,0.283236329659
descontar,0.285842177373,0.714157822627
solucionar,0.428238855277,0.571761144723
militantes,0.727548370461,0.272451629539
conrado,0.539566306867,0.460433693133
cortar,0.652551567869,0.347448432131
agrario,0.629517588407,0.370482411593
considerar,0.576303571611,0.423696428389
eunicio,0.608157351654,0.391842648346
paradigma,0.51733599998,0.48266400002
automatica,0.576127388082,0.423872611918
vida,0.339056548026,0.660943451974
exaltando,0.185340421603,0.814659578397
pronunciaram,0.673790353285,0.326209646715
juntar,0.516779370894,0.483220629106
fragilidades,0.687782355599,0.312217644401
cumplices,0.710107331546,0.289892668454
legalidade,0.643372052898,0.356627947102
pp,0.619409098263,0.380590901737
pv,0.618952400701,0.381047599299
esquentar,0.623195080029,0.376804919971
pt,0.659209956903,0.340790043097
criar,0.288471290217,0.711528709783
confessa,0.652655731799,0.347344268201
swf,0.544016882677,0.455983117323
ultrassecretos,0.314498913118,0.685501086882
pa,0.658246829311,0.341753170689
pf,0.736850444246,0.263149555754
pe,0.60325386654,0.39674613346
pj,0.672375191001,0.327624808999
esquentam,0.674436925896,0.325563074104
pi,0.538467310905,0.461532689095
comodos,0.634495861109,0.365504138891
autenticacoes,0.5928474707,0.4071525293
filosofia,0.449828709184,0.550171290816
bixhorn,0.409866766999,0.590133233001
cpmf,0.492104577907,0.507895422093
artistico,0.204942321208,0.795057678792
exame,0.269253467591,0.730746532409
ferem,0.656085883447,0.343914116553
dispositivo,0.574306228154,0.425693771846
cercear,0.703758970989,0.296241029011
repressao,0.757771498395,0.242228501605
incognita,0.271009310837,0.728990689163
planta,0.267917005831,0.732082994169
simbolo,0.27596391937,0.72403608063
engaja,0.222503029263,0.777496970737
doria,0.614296068549,0.385703931451
rir,0.457862601462,0.542137398538
mecanica,0.246219443914,0.753780556086
cassar,0.697386693257,0.302613306743
diretamente,0.21570848995,0.78429151005
competidor,0.401270174567,0.598729825433
concordata,0.658158942881,0.341841057119
gravados,0.649148602853,0.350851397147
atuarial,0.56800636546,0.43199363454
relatora,0.650829536003,0.349170463997
causada,0.557972495962,0.442027504038
csec,0.336931701619,0.663068298381
permanecera,0.200944775208,0.799055224792
viole,0.668082115801,0.331917884199
viola,0.484065585961,0.515934414039
9,0.247478012696,0.752521987304
tramita,0.283267578571,0.716732421429
eliene,0.668543876323,0.331456123677
sell,0.230744626572,0.769255373428
otimismo,0.407590147962,0.592409852038
consultoria,0.487198529386,0.512801470614
cheques,0.688103600267,0.311896399733
consultorio,0.395960194316,0.604039805684
encorajador,0.523505187375,0.476494812625
procuracao,0.466579014104,0.533420985896
dinamizar,0.131814404239,0.868185595761
precipitada,0.612471746415,0.387528253585
impede,0.658604442872,0.341395557128
impedi,0.332500435322,0.667499564678
pressoes,0.706552059437,0.293447940563
apreciar,0.276788709584,0.723211290416
destruido,0.31405975714,0.68594024286
suplicy,0.473120233773,0.526879766227
ciberneticas,0.695267663266,0.304732336734
botoes,0.247193830573,0.752806169427
solido,0.172321346401,0.827678653599
lamentando,0.573293788095,0.426706211905
valasek,0.622761946208,0.377238053792
propor,0.578222083698,0.421777916302
propos,0.255239415615,0.744760584385
questiona,0.614409018005,0.385590981995
ventiladores,0.694141300847,0.305858699153
pinkie,0.30100178784,0.69899821216
competitiva,0.152930302938,0.847069697062
ameacado,0.465085695891,0.534914304109
furtar,0.741554536772,0.258445463228
precedentes,0.453640943447,0.546359056553
acabem,0.695736426693,0.304263573307
prince,0.443583000323,0.556416999677
depositar,0.412635576471,0.587364423529
inocente,0.503218534896,0.496781465104
anunciada,0.58554327159,0.41445672841
tablet,0.22172981704,0.77827018296
manufatureiro,0.234343951283,0.765656048717
gema,0.201761619173,0.798238380827
euforia,0.432870301922,0.567129698078
erosao,0.478170293569,0.521829706431
sigilosos,0.753636619473,0.246363380527
excluido,0.597183272962,0.402816727038
virustotal,0.694249540751,0.305750459249
sincronizacao,0.490553391186,0.509446608814
rescisao,0.509149252331,0.490850747669
fraudar,0.743941393484,0.256058606516
671,0.594105394846,0.405894605154
multitoque,0.176318328156,0.823681671844
desacelerar,0.574611210445,0.425388789555
poupa,0.719854216615,0.280145783385
destaca,0.133274073136,0.866725926864
piorar,0.481591181574,0.518408818426
aquisitivo,0.224537453966,0.775462546034
reconhece,0.537241723694,0.462758276306
ignora,0.307299056228,0.692700943772
apologia,0.716907647757,0.283092352243
nairobi,0.329502965554,0.670497034446
comida,0.293240427617,0.706759572383
luftman,0.231123920276,0.768876079724
avalie,0.136388859277,0.863611140723
ajuizada,0.351516245082,0.648483754918
queixa,0.731383851707,0.268616148293
experiente,0.164033219148,0.835966780852
reinventou,0.327091405837,0.672908594163
participando,0.210649593475,0.789350406525
tenda,0.522899802048,0.477100197952
gradativa,0.190823500192,0.809176499808
mede,0.155932240593,0.844067759407
conexaio,0.630982818549,0.369017181451
luxo,0.430676647136,0.569323352864
tendo,0.557401310858,0.442598689142
pros,0.375754066969,0.624245933031
medo,0.502650187446,0.497349812554
prosperar,0.224429251195,0.775570748805
prol,0.195447224199,0.804552775801
greylock,0.277533890068,0.722466109932
innovation,0.156031332388,0.843968667612
anne,0.42987941558,0.57012058442
cemiterio,0.701958450519,0.298041549481
queremos,0.15049919222,0.84950080778
informatico,0.720698317176,0.279301682824
pago,0.605007355878,0.394992644122
weis,0.623550864414,0.376449135586
gastavam,0.581131593468,0.418868406532
oferecam,0.438479799505,0.561520200495
intenso,0.366829630368,0.633170369632
intensa,0.383795982416,0.616204017584
batalha,0.667797469048,0.332202530952
gangues,0.729897478224,0.270102521776
economicidade,0.196066385272,0.803933614728
virus,0.755628926728,0.244371073272
massificado,0.289716026526,0.710283973474
diminuido,0.604735289733,0.395264710267
amarga,0.6386405978,0.3613594022
documentado,0.278296387844,0.721703612156
estabelecida,0.587250973277,0.412749026723
mediano,0.472211046596,0.527788953404
imune,0.276634359303,0.723365640697
tombos,0.510716710719,0.489283289281
integridade,0.243256728742,0.756743271258
ambiguidade,0.553310959201,0.446689040799
avioes,0.696060344803,0.303939655197
encontrarmos,0.28841020514,0.71158979486
isabela,0.58826880648,0.41173119352
predicao,0.557278046894,0.442721953106
ache,0.407488622479,0.592511377521
transicoes,0.214266388215,0.785733611785
exoneracao,0.50007239997,0.49992760003
comprometida,0.457687597392,0.542312402608
aprovasse,0.612643775997,0.387356224003
cotadas,0.633110452152,0.366889547848
absolutamente,0.559582736865,0.440417263135
essn,0.627109863329,0.372890136671
cobrada,0.634934492714,0.365065507286
exatamente,0.265572007205,0.734427992795
policiais,0.7499348527,0.2500651473
proporcionarao,0.16446917683,0.83553082317
oceanos,0.652370068074,0.347629931926
surgirem,0.59864215437,0.40135784563
trainees,0.135994957595,0.864005042405
aprimorados,0.209280153184,0.790719846816
infelizmente,0.446843871534,0.553156128466
ideais,0.496050082103,0.503949917897
devidamente,0.244933858603,0.755066141397
lamentou,0.617407068554,0.382592931446
penguin,0.46946627705,0.53053372295
abusando,0.319641355594,0.680358644406
tumulto,0.720645612713,0.279354387287
portuaria,0.223007575974,0.776992424026
predador,0.659177172704,0.340822827296
sgobbi,0.509335740361,0.490664259639
haikal,0.312957228309,0.687042771691
athena,0.194475344947,0.805524655053
fico,0.390248181223,0.609751818777
temperaturas,0.49311238838,0.50688761162
associated,0.697357069078,0.302642930922
desvantagens,0.578768513719,0.421231486281
morrer,0.657172697928,0.342827302072
economizem,0.554778203733,0.445221796267
tuiteiros,0.603960644246,0.396039355754
ociosas,0.729558379801,0.270441620199
decepciona,0.72702776564,0.27297223436
afligem,0.336118196831,0.663881803169
graham,0.294399486548,0.705600513452
frear,0.525102082406,0.474897917594
cunhado,0.539437938426,0.460562061574
infringiu,0.502337316351,0.497662683649
infringir,0.527572516916,0.472427483084
semente,0.216358737883,0.783641262117
influenciadores,0.190169807994,0.809830192006
118,0.607291975561,0.392708024439
conselho,0.231466637497,0.768533362503
garotinho,0.641270003958,0.358729996042
polarizacao,0.542053275891,0.457946724109
espioes,0.723521176073,0.276478823927
multilaser,0.578274225989,0.421725774011
enccla,0.660027001602,0.339972998398
ocioso,0.402700387851,0.597299612149
backbone,0.507399151008,0.492600848992
protagonizar,0.540584785074,0.459415214926
comercio,0.594556596303,0.405443403697
dominou,0.345689021251,0.654310978749
reportam,0.556223568357,0.443776431643
decifrar,0.483805721723,0.516194278277
dicas,0.317653438635,0.682346561365
chocolate,0.632694871744,0.367305128256
ressurgimento,0.614479337554,0.385520662446
lampada,0.264261706953,0.735738293047
entrantes,0.263190351088,0.736809648912
vertiginoso,0.33224914884,0.66775085116
vice,0.156445930242,0.843554069758
discussao,0.647847928631,0.352152071369
respaldo,0.596038152977,0.403961847023
massificar,0.449161183624,0.550838816376
selvagem,0.421292615727,0.578707384273
gangue,0.719318636336,0.280681363664
delta,0.683828493141,0.316171506859
teto,0.627702037054,0.372297962946
peculato,0.743794821455,0.256205178545
humildade,0.234516405698,0.765483594302
beneficiariam,0.311483280413,0.688516719587
micheletto,0.422738753103,0.577261246897
reciclavel,0.663532174695,0.336467825305
propulsora,0.527738607404,0.472261392596
aquecimento,0.610651235064,0.389348764936
steve,0.24974487612,0.75025512388
acalmar,0.306452895673,0.693547104327
frutos,0.189649247088,0.810350752912
018,0.250744440332,0.749255559668
019,0.266216436494,0.733783563506
questionarem,0.366560244232,0.633439755768
palavra,0.577343561666,0.422656438334
incomodar,0.627871974333,0.372128025667
aprofundada,0.164292134845,0.835707865155
cobrou,0.618758931334,0.381241068666
garantir,0.172448181192,0.827551818808
informacoes,0.590407891943,0.409592108057
empresas,0.193329544438,0.806670455562
celia,0.20706840816,0.79293159184
kede,0.343083337151,0.656916662849
insights,0.149470948324,0.850529051676
fotografado,0.220762196994,0.779237803006
atrasam,0.672072498927,0.327927501073
psdb,0.641188761446,0.358811238554
redesenhar,0.155620886793,0.844379113207
mainstream,0.484407785059,0.515592214941
circulou,0.676319370006,0.323680629994
agua,0.538567759729,0.461432240271
repassado,0.499200288418,0.500799711582
genish,0.266673948828,0.733326051172
explosao,0.640665856896,0.359334143104
padrao,0.195988196414,0.804011803586
direciona,0.215227316053,0.784772683947
enviou,0.636957558256,0.363042441744
lamentavelmente,0.614897584903,0.385102415097
bryant,0.560904759229,0.439095240771
voltava,0.636529551602,0.363470448398
contrapartida,0.233706767827,0.766293232173
criatura,0.596149239415,0.403850760585
integradores,0.1392091776,0.8607908224
acumulado,0.589488518404,0.410511481596
leader,0.180989032727,0.819010967273
felipao,0.44870415863,0.55129584137
alcancadas,0.223267375972,0.776732624028
programador,0.216089697894,0.783910302106
teksler,0.58777601289,0.41222398711
cfo,0.55625729932,0.44374270068
ultraportatil,0.563101403573,0.436898596427
injuria,0.634648840225,0.365351159775
epicentro,0.60576389275,0.39423610725
hacktivismo,0.680709907945,0.319290092055
cuidou,0.244499409082,0.755500590918
consideracao,0.242611222335,0.757388777665
sistematicamente,0.677331517874,0.322668482126
desatualizadas,0.701031328305,0.298968671695
recuperar,0.471617042621,0.528382957379
israelita,0.217466645821,0.782533354179
dominantes,0.562791057588,0.437208942412
notorio,0.662781444254,0.337218555746
solicitando,0.620685961554,0.379314038446
inexistente,0.309203911201,0.690796088799
faleceu,0.419608745681,0.580391254319
capazes,0.188036055779,0.811963944221
inexplorada,0.244955198107,0.755044801893
seplag,0.572543225841,0.427456774159
integracao,0.113212490208,0.886787509792
hypervisor,0.549170228652,0.450829771348
revogacao,0.658234959672,0.341765040328
ultrapassado,0.37981468295,0.62018531705
pensaram,0.239578732306,0.760421267694
baixos,0.526301666438,0.473698333562
rigidez,0.65357390115,0.34642609885
matos,0.231352621896,0.768647378104
apple,0.42499022223,0.57500977777
vedetes,0.590847868397,0.409152131603
conquistou,0.171394499613,0.828605500387
aps,0.233212362417,0.766787637583
substituir,0.607575604762,0.392424395238
ciclista,0.600865715211,0.399134284789
apt,0.361359266653,0.638640733347
defeituoso,0.696469347598,0.303530652402
apl,0.403740818769,0.596259181231
pesar,0.60795460001,0.39204539999
generosidade,0.312505116012,0.687494883988
frustrante,0.575314440118,0.424685559882
interessar,0.348738169599,0.651261830401
usa,0.372123712638,0.627876287362
escuta,0.495128531434,0.504871468566
frog,0.154230505671,0.845769494329
investigadores,0.72067470718,0.27932529282
ibero,0.218541695567,0.781458304433
newsletters,0.694826283312,0.305173716688
indenizacoes,0.703931013581,0.296068986419
